product_sku,order_id,quantity,unit_price,discount
1780,2420,2,563.35,0.0
179,2318,11,582.1,0.0
1179,217,10,34.76,0.0
4384,757,7,147.5,0.0
2095,1122,7,477.98,0.0
1629,4391,7,476.1,0.0
4441,125,10,92.68,0.0
1425,2449,4,12.85,0.0
3989,4236,13,451.88,0.0
1425,4983,13,12.85,0.0
1847,3790,13,539.92,0.0
3135,4562,10,561.67,0.0
980,3301,8,498.4,0.0
2656,4952,9,283.02,0.0
2025,4323,13,590.88,0.0
1268,2304,8,795.96,0.0
4509,619,9,319.78,0.0
3933,2585,1,397.59,0.0
194,3599,5,876.46,0.0
2052,2570,3,607.84,0.0
3141,3957,10,681.51,0.0
3141,3385,12,681.51,0.0
4328,1079,10,737.4,0.0
1619,1514,8,790.82,0.0
1545,3169,14,684.97,0.0
2743,4079,4,943.21,0.0
1507,1629,3,309.56,0.0
4062,3319,12,451.45,0.0
2931,4557,2,94.38,0.0
4569,158,6,184.4,0.0
1190,4978,2,481.61,0.0
4349,4422,11,548.5,0.0
4897,239,12,37.71,0.0
378,3031,14,498.02,0.0
2863,3817,6,957.8,0.0
2146,4727,11,83.48,0.0
829,918,1,800.13,0.0
1011,1178,15,670.17,0.0
3147,3410,15,413.46,0.0
3065,2171,2,220.65,0.0
1268,23,10,795.96,0.0
1268,3203,3,795.96,0.0
729,3460,12,499.74,0.0
2058,2238,3,651.18,0.0
4039,2588,1,489.39,0.0
497,1491,8,730.03,0.0
2897,2151,4,550.84,0.0
1071,4075,10,628.4,0.0
1751,1047,1,733.58,0.0
3253,1758,15,661.82,0.0
3199,4992,4,206.9,0.0
4071,389,1,560.65,0.0
1568,37,1,587.7,0.0
99,596,3,700.65,0.0
399,827,7,966.31,0.0
1688,4110,11,593.89,0.0
42,4021,12,152.95,0.0
4422,2737,9,1.41,0.0
803,3581,3,421.72,0.0
514,2839,9,977.02,0.0
4146,64,5,757.78,0.0
3521,3717,1,346.7,0.0
1371,2128,4,584.07,0.0
4606,4025,2,715.77,0.0
1736,3470,1,430.92,0.0
4002,3053,7,423.89,0.0
4743,1722,3,6.72,0.0
4224,4581,11,51.52,0.0
874,4813,11,749.95,0.0
989,4385,10,856.53,0.0
2821,2142,14,330.65,0.0
4507,3173,3,910.27,0.0
3989,3874,13,451.88,0.0
1048,3549,11,200.16,0.0
1749,1721,8,370.41,0.0
4743,2365,1,6.72,0.0
1012,4759,3,4.39,0.0
892,3202,6,862.57,0.0
3065,2208,5,220.65,0.0
1847,2020,6,539.92,0.0
2769,2545,4,522.79,0.0
3007,670,13,139.22,0.0
128,3158,14,703.88,0.0
2697,367,9,452.54,0.0
3016,3760,7,353.43,0.0
4163,4876,4,752.69,0.0
1537,1076,6,413.74,0.0
3489,259,15,826.69,0.0
2517,4936,6,927.86,0.0
2696,4249,8,239.35,0.0
1686,806,5,30.15,0.0
2664,4228,4,563.83,0.0
1773,1320,2,122.84,0.0
1302,1433,6,590.73,0.0
1078,1391,12,978.64,0.0
2863,381,8,957.8,0.0
1545,3338,9,684.97,0.0
3758,3369,15,614.01,0.0
708,1935,7,942.37,0.0
3594,2852,1,758.31,0.0
2570,3877,13,262.14,0.0
38,4084,5,932.37,0.0
3703,2473,15,945.85,0.0
3163,2070,12,108.62,0.0
1639,303,10,513.05,0.0
262,1171,6,745.94,0.0
1780,1051,12,563.35,0.0
2743,2506,10,943.21,0.0
4663,4835,3,862.01,0.0
1255,285,10,856.94,0.0
420,1503,5,21.06,0.0
4129,1790,6,909.87,0.0
1380,705,13,351.58,0.0
1179,1199,3,34.76,0.0
2820,3266,3,743.0,0.0
4962,2477,4,68.74,0.0
1188,974,9,435.67,0.0
1607,3987,6,561.12,0.0
2847,2976,7,126.74,0.0
4128,1373,1,488.64,0.0
4871,1552,5,317.4,0.0
1162,756,14,724.66,0.0
4425,1510,5,427.6,0.0
4908,589,3,988.38,0.0
730,4756,9,865.97,0.0
4434,3043,4,307.5,0.0
1059,556,11,915.36,0.0
4120,322,1,157.78,0.0
1268,1846,2,795.96,0.0
2437,4559,5,909.48,0.0
3147,2879,4,413.46,0.0
4952,3315,7,133.42,0.0
3594,1388,2,758.31,0.0
4268,881,5,119.92,0.0
3703,4887,3,945.85,0.0
4434,4035,5,307.5,0.0
584,1734,3,161.75,0.0
3364,2195,14,743.61,0.0
3423,847,8,448.14,0.0
2844,4929,15,577.57,0.0
3300,2375,15,475.56,0.0
4743,2211,8,6.72,0.0
3065,4347,7,220.65,0.0
1479,375,6,992.83,0.0
3371,2636,11,674.74,0.0
4385,1069,2,520.59,0.0
4224,61,9,51.52,0.0
1162,2020,3,724.66,0.0
887,1504,2,391.27,0.0
2534,639,5,942.65,0.0
2743,1578,15,943.21,0.0
38,641,5,932.37,0.0
1686,2382,5,30.15,0.0
38,3729,8,932.37,0.0
2743,223,4,943.21,0.0
847,2485,7,620.97,0.0
2490,4599,11,83.94,0.0
1071,2233,12,628.4,0.0
4301,4663,10,941.45,0.0
4799,4437,13,716.33,0.0
2210,3363,10,369.41,0.0
271,2835,12,257.58,0.0
4961,1944,13,362.01,0.0
1380,1101,11,351.58,0.0
3703,1598,10,945.85,0.0
3599,226,8,306.84,0.0
1255,3965,2,856.94,0.0
268,4669,6,478.33,0.0
81,4824,2,941.44,0.0
3636,2642,11,383.67,0.0
420,1875,9,21.06,0.0
64,948,15,780.39,0.0
1847,178,5,539.92,0.0
1162,3153,7,724.66,0.0
1568,2574,13,587.7,0.0
2393,2783,2,145.15,0.0
1619,4638,7,790.82,0.0
3483,2715,11,460.86,0.0
4799,778,4,716.33,0.0
1741,840,5,853.07,0.0
1711,4280,9,8.85,0.0
3250,1600,1,470.59,0.0
4507,3924,11,910.27,0.0
1477,3367,6,127.35,0.0
1358,3220,3,388.7,0.0
207,3329,2,929.09,0.0
4385,1,7,520.59,0.0
2664,1360,12,563.83,0.0
900,2846,7,516.27,0.0
38,3486,11,932.37,0.0
3571,1223,7,726.78,0.0
1263,1535,14,149.03,0.0
3989,1072,3,451.88,0.0
2908,3787,7,883.33,0.0
2146,3712,5,83.48,0.0
1162,97,9,724.66,0.0
3351,2236,13,611.76,0.0
177,1769,12,904.23,0.0
6,439,7,261.1,0.0
1451,2957,5,687.64,0.0
2008,2228,7,373.92,0.0
3128,748,13,616.6,0.0
1440,4183,8,673.19,0.0
1458,2392,8,434.01,0.0
2656,2129,2,283.02,0.0
4151,4543,11,478.87,0.0
2207,3589,15,286.03,0.0
3163,1407,5,108.62,0.0
4121,3200,12,838.41,0.0
3433,2168,15,830.34,0.0
4196,395,10,363.69,0.0
1479,2312,1,992.83,0.0
1639,1949,15,513.05,0.0
876,4156,5,85.37,0.0
1380,4478,8,351.58,0.0
4834,1395,11,732.36,0.0
497,1965,7,730.03,0.0
1773,1320,4,122.84,0.0
1464,58,13,937.09,0.0
1778,4451,13,978.89,0.0
875,1156,8,440.65,0.0
910,4337,13,306.49,0.0
3739,2653,14,662.75,0.0
3300,614,4,475.56,0.0
4050,1136,14,690.55,0.0
2530,4299,7,286.79,0.0
2711,1975,15,193.03,0.0
1585,4726,6,313.2,0.0
187,4504,12,69.0,0.0
4215,3632,5,31.94,0.0
1751,3392,4,733.58,0.0
2558,3198,11,205.01,0.0
2883,3635,13,755.68,0.0
1112,3007,3,988.46,0.0
4871,1763,2,317.4,0.0
677,1667,9,661.36,0.0
4799,2718,6,716.33,0.0
847,960,10,620.97,0.0
2210,2503,11,369.41,0.0
3410,2275,11,713.29,0.0
3143,4624,4,4.74,0.0
4050,4290,5,690.55,0.0
1191,4012,2,835.5,0.0
1451,2387,8,687.64,0.0
64,4246,2,780.39,0.0
958,1574,8,339.21,0.0
2820,1850,13,743.0,0.0
2969,2530,11,715.27,0.0
5,3866,2,998.59,0.0
1692,1011,10,915.61,0.0
3016,3954,11,353.43,0.0
2632,2011,9,311.13,0.0
3029,3837,11,168.81,0.0
1128,1670,3,490.56,0.0
2969,1691,13,715.27,0.0
3817,4216,7,848.5,0.0
4723,4627,3,695.3,0.0
3128,3691,1,616.6,0.0
4115,196,2,719.18,0.0
3018,258,8,585.46,0.0
563,4109,3,484.68,0.0
2908,3384,5,883.33,0.0
4532,1138,8,485.82,0.0
3311,2433,14,58.37,0.0
2534,2455,10,942.65,0.0
2533,1168,14,861.55,0.0
1689,1883,12,391.93,0.0
3874,1707,1,185.98,0.0
2642,3262,6,885.15,0.0
1407,670,14,456.94,0.0
4532,1711,2,485.82,0.0
3253,814,10,661.82,0.0
1080,3901,8,987.02,0.0
2,1790,7,439.12,0.0
3141,42,9,681.51,0.0
4354,1036,11,891.51,0.0
99,1877,11,700.65,0.0
2847,1074,13,126.74,0.0
2809,1445,14,642.72,0.0
4128,533,6,488.64,0.0
4349,2794,13,548.5,0.0
3378,2387,8,982.63,0.0
3933,396,9,397.59,0.0
4237,4491,6,744.17,0.0
960,3156,8,206.49,0.0
309,4037,15,707.35,0.0
3832,1539,3,874.7,0.0
3483,3281,8,460.86,0.0
1011,3085,13,670.17,0.0
273,2598,13,144.3,0.0
1724,4222,2,547.03,0.0
1462,3885,8,982.43,0.0
2980,458,10,347.47,0.0
1770,1452,12,493.27,0.0
1417,2315,3,331.76,0.0
1692,4449,8,915.61,0.0
1680,1133,15,149.08,0.0
4215,1687,5,31.94,0.0
4114,1663,12,284.23,0.0
67,646,15,453.79,0.0
414,4561,10,398.11,0.0
3410,3634,13,713.29,0.0
2142,3653,13,166.93,0.0
630,1619,8,898.68,0.0
3722,1680,14,447.14,0.0
1451,949,12,687.64,0.0
231,3941,1,993.89,0.0
1688,3341,1,593.89,0.0
3758,134,5,614.01,0.0
3819,2793,2,709.03,0.0
2804,254,8,172.42,0.0
3570,3569,10,403.1,0.0
1505,2569,14,263.51,0.0
2558,2564,9,205.01,0.0
2403,4380,15,164.93,0.0
2808,1219,10,33.11,0.0
2357,4466,13,612.56,0.0
1407,3018,1,456.94,0.0
654,4349,14,60.66,0.0
1022,2880,4,216.39,0.0
179,2361,6,582.1,0.0
838,3910,4,995.75,0.0
67,3724,12,453.79,0.0
1585,1353,1,313.2,0.0
4129,2272,10,909.87,0.0
2813,1309,13,162.9,0.0
2276,3653,6,644.43,0.0
2397,117,12,237.25,0.0
246,627,14,106.75,0.0
2439,2009,2,659.86,0.0
4310,84,10,747.61,0.0
4507,599,15,910.27,0.0
4920,92,6,484.73,0.0
3521,376,2,346.7,0.0
1302,3460,12,590.73,0.0
3616,1165,8,454.14,0.0
4197,2629,11,233.78,0.0
1417,966,7,331.76,0.0
777,952,5,79.41,0.0
4351,4532,5,835.87,0.0
3693,3580,11,588.68,0.0
1705,1856,6,995.59,0.0
1197,3228,12,560.65,0.0
3740,506,12,602.34,0.0
2743,4154,13,943.21,0.0
3092,1488,13,660.08,0.0
3538,3878,10,965.1,0.0
1327,2251,13,933.74,0.0
1749,4201,13,370.41,0.0
4257,4838,11,93.52,0.0
1067,4,2,487.71,0.0
1688,3669,4,593.89,0.0
226,3524,8,984.87,0.0
4743,4295,4,6.72,0.0
2095,2775,13,477.98,0.0
414,3471,5,398.11,0.0
1068,2102,15,296.78,0.0
4591,3709,14,137.07,0.0
2076,3814,12,895.15,0.0
3156,4331,2,62.39,0.0
4354,1303,2,891.51,0.0
4962,246,11,68.74,0.0
246,600,9,106.75,0.0
4661,548,12,818.76,0.0
4743,2972,6,6.72,0.0
4062,2968,1,451.45,0.0
1479,4740,11,992.83,0.0
2579,1069,8,226.26,0.0
838,3933,13,995.75,0.0
271,4707,13,257.58,0.0
1499,3887,8,964.97,0.0
2813,1092,4,162.9,0.0
4121,2193,13,838.41,0.0
3123,1802,10,52.9,0.0
2393,470,10,145.15,0.0
583,777,4,608.39,0.0
853,1008,2,425.53,0.0
268,24,2,478.33,0.0
2060,2997,15,772.39,0.0
777,214,6,79.41,0.0
3817,784,11,848.5,0.0
67,3754,1,453.79,0.0
4532,4347,12,485.82,0.0
3599,1551,8,306.84,0.0
262,1127,6,745.94,0.0
1759,4472,10,708.04,0.0
4591,3751,1,137.07,0.0
1555,1566,14,408.69,0.0
3448,4942,2,523.44,0.0
3123,3996,9,52.9,0.0
3594,4692,3,758.31,0.0
3123,22,3,52.9,0.0
207,4799,2,929.09,0.0
4838,311,3,458.37,0.0
2871,1108,5,858.19,0.0
1749,3725,4,370.41,0.0
5,2472,6,998.59,0.0
1289,3582,15,32.06,0.0
4275,2226,8,115.29,0.0
128,4084,7,703.88,0.0
1505,3717,2,263.51,0.0
4822,1865,6,806.42,0.0
4575,3955,4,737.8,0.0
3357,3601,10,904.0,0.0
1113,1697,7,831.16,0.0
3788,630,1,414.61,0.0
3788,4571,12,414.61,0.0
4365,949,15,36.9,0.0
4759,3113,7,952.16,0.0
1371,2643,7,584.07,0.0
4129,3179,12,909.87,0.0
1770,2625,3,493.27,0.0
2664,3180,12,563.83,0.0
2397,1718,5,237.25,0.0
2207,536,7,286.03,0.0
3819,4919,8,709.03,0.0
376,1836,14,486.71,0.0
98,399,9,381.52,0.0
4257,4463,11,93.52,0.0
883,4372,1,40.71,0.0
160,3204,12,872.01,0.0
3636,3680,3,383.67,0.0
4351,3651,6,835.87,0.0
2146,2044,6,83.48,0.0
677,1912,5,661.36,0.0
2908,1614,2,883.33,0.0
3966,3409,10,650.38,0.0
3084,1479,10,345.55,0.0
2270,828,4,894.08,0.0
1197,4935,11,560.65,0.0
3311,1502,2,58.37,0.0
1191,4566,12,835.5,0.0
1499,2804,11,964.97,0.0
2938,3103,13,952.32,0.0
4214,3014,1,255.28,0.0
504,3784,8,28.11,0.0
2069,4089,9,270.14,0.0
1464,2820,12,937.09,0.0
730,2091,10,865.97,0.0
3888,3640,14,179.41,0.0
4258,4789,15,727.57,0.0
3916,668,7,715.28,0.0
353,1778,11,402.07,0.0
3039,4810,9,54.23,0.0
23,3601,12,601.05,0.0
436,2475,7,607.45,0.0
4257,3600,13,93.52,0.0
2696,1673,10,239.35,0.0
4017,1164,13,602.24,0.0
81,506,12,941.44,0.0
3602,543,13,4.68,0.0
4575,590,6,737.8,0.0
2207,1831,12,286.03,0.0
353,3841,2,402.07,0.0
1113,184,5,831.16,0.0
4193,4516,1,818.54,0.0
730,3357,11,865.97,0.0
3097,2154,7,834.28,0.0
1689,4687,7,391.93,0.0
2058,4426,4,651.18,0.0
4328,2032,3,737.4,0.0
2146,889,11,83.48,0.0
4671,2686,7,931.74,0.0
3039,4405,12,54.23,0.0
694,1171,5,739.7,0.0
2938,3720,10,952.32,0.0
3980,4985,9,177.01,0.0
4725,1857,15,303.93,0.0
4129,2371,15,909.87,0.0
3433,3345,10,830.34,0.0
853,192,10,425.53,0.0
4456,3772,9,355.68,0.0
2208,4710,5,904.47,0.0
4081,1782,7,544.06,0.0
4197,4977,7,233.78,0.0
4033,3381,14,585.46,0.0
4653,3667,13,66.24,0.0
4575,669,14,737.8,0.0
420,1293,6,21.06,0.0
1586,2217,10,228.04,0.0
567,678,13,330.36,0.0
989,370,5,856.53,0.0
5,1967,8,998.59,0.0
2266,2254,4,10.41,0.0
1528,1543,14,280.13,0.0
1112,909,15,988.46,0.0
4050,2132,11,690.55,0.0
4354,4715,1,891.51,0.0
1012,2018,7,4.39,0.0
730,4783,7,865.97,0.0
2452,3175,12,53.18,0.0
1879,3742,15,726.89,0.0
3410,246,15,713.29,0.0
3980,3318,7,177.01,0.0
4607,272,14,255.75,0.0
803,2394,3,421.72,0.0
99,4979,5,700.65,0.0
1425,4291,7,12.85,0.0
910,914,5,306.49,0.0
4301,1339,14,941.45,0.0
3978,1360,12,135.54,0.0
3722,310,15,447.14,0.0
2207,1371,14,286.03,0.0
378,371,11,498.02,0.0
3760,4332,4,261.64,0.0
2377,404,14,592.97,0.0
1711,1806,6,8.85,0.0
4759,4573,8,952.16,0.0
1629,3088,1,476.1,0.0
3989,334,10,451.88,0.0
1780,3641,11,563.35,0.0
694,3683,5,739.7,0.0
2095,1960,4,477.98,0.0
4443,2619,5,619.25,0.0
2542,1692,14,270.94,0.0
1631,1164,10,338.73,0.0
4013,1331,5,171.93,0.0
1586,1407,9,228.04,0.0
231,3114,12,993.89,0.0
2876,3226,9,943.65,0.0
3156,3108,1,62.39,0.0
3888,3937,13,179.41,0.0
2058,1643,5,651.18,0.0
1462,1838,4,982.43,0.0
4591,1625,10,137.07,0.0
4115,4717,3,719.18,0.0
584,3006,3,161.75,0.0
989,3716,1,856.53,0.0
1348,4755,10,124.55,0.0
910,238,8,306.49,0.0
4575,1225,15,737.8,0.0
3128,2187,9,616.6,0.0
1908,1383,5,955.15,0.0
4515,1146,2,534.19,0.0
4834,964,12,732.36,0.0
1681,4139,13,43.02,0.0
4507,4906,13,910.27,0.0
1417,3831,4,331.76,0.0
4349,1068,7,548.5,0.0
3553,3270,10,977.61,0.0
1678,2142,3,757.37,0.0
2448,2095,8,986.54,0.0
2266,1882,5,10.41,0.0
3758,1281,6,614.01,0.0
1479,404,13,992.83,0.0
4797,4784,13,464.9,0.0
4062,486,8,451.45,0.0
4120,522,5,157.78,0.0
2558,2983,5,205.01,0.0
5000,3219,1,143.69,0.0
875,1823,12,440.65,0.0
1586,2829,10,228.04,0.0
2464,4354,4,777.62,0.0
1417,133,9,331.76,0.0
561,2302,3,723.09,0.0
2464,69,4,777.62,0.0
3094,243,2,202.93,0.0
3874,2704,2,185.98,0.0
743,1214,4,853.16,0.0
4725,353,8,303.93,0.0
561,886,8,723.09,0.0
3311,506,10,58.37,0.0
2808,69,12,33.11,0.0
1680,4225,8,149.08,0.0
168,4421,4,324.04,0.0
290,1069,5,30.7,0.0
2970,2219,2,592.05,0.0
1759,774,14,708.04,0.0
3156,473,9,62.39,0.0
3433,2262,7,830.34,0.0
3752,4322,13,698.53,0.0
3989,4492,4,451.88,0.0
4671,4358,15,931.74,0.0
4062,3839,12,451.45,0.0
2558,2763,11,205.01,0.0
3989,3634,12,451.88,0.0
3760,2166,8,261.64,0.0
215,3731,10,143.72,0.0
4237,4847,11,744.17,0.0
3884,757,15,460.61,0.0
1348,355,3,124.55,0.0
4834,1372,6,732.36,0.0
3018,1387,10,585.46,0.0
2269,2090,1,979.46,0.0
4738,1796,13,372.59,0.0
563,644,5,484.68,0.0
4871,1754,15,317.4,0.0
3029,2506,12,168.81,0.0
4441,3118,8,92.68,0.0
3092,4715,2,660.08,0.0
4017,518,5,602.24,0.0
1358,81,3,388.7,0.0
2142,3299,7,166.93,0.0
38,4623,6,932.37,0.0
1078,4326,6,978.64,0.0
23,535,12,601.05,0.0
2847,2247,3,126.74,0.0
1545,2487,14,684.97,0.0
1080,3803,1,987.02,0.0
4128,80,12,488.64,0.0
399,2716,3,966.31,0.0
829,2670,7,800.13,0.0
803,3813,7,421.72,0.0
1067,4045,2,487.71,0.0
2821,3012,15,330.65,0.0
4569,4077,7,184.4,0.0
4796,2227,3,784.95,0.0
1162,3900,14,724.66,0.0
4509,4867,10,319.78,0.0
1619,4462,10,790.82,0.0
3092,4616,9,660.08,0.0
274,2334,7,221.52,0.0
2095,4750,12,477.98,0.0
1014,4784,3,944.56,0.0
1751,2036,15,733.58,0.0
513,335,14,623.32,0.0
2883,986,14,755.68,0.0
2393,4378,15,145.15,0.0
183,2078,9,843.6,0.0
1220,4716,8,923.34,0.0
271,2406,5,257.58,0.0
708,1422,15,942.37,0.0
2517,1363,5,927.86,0.0
1585,384,9,313.2,0.0
4931,4081,9,621.8,0.0
1771,3440,11,276.4,0.0
399,4173,11,966.31,0.0
2397,2620,7,237.25,0.0
342,3185,10,430.14,0.0
1744,1312,14,82.96,0.0
1371,4261,15,584.07,0.0
128,2761,15,703.88,0.0
1407,561,12,456.94,0.0
3199,4867,2,206.9,0.0
4275,3749,5,115.29,0.0
2897,2157,8,550.84,0.0
4275,4071,4,115.29,0.0
3489,3995,13,826.69,0.0
4507,1647,15,910.27,0.0
4441,4763,13,92.68,0.0
2437,2678,4,909.48,0.0
630,4523,3,898.68,0.0
2142,4215,12,166.93,0.0
4434,434,5,307.5,0.0
4385,1950,3,520.59,0.0
4384,2696,3,147.5,0.0
3371,4633,12,674.74,0.0
2931,317,7,94.38,0.0
4606,1085,3,715.77,0.0
2207,600,6,286.03,0.0
1358,2364,5,388.7,0.0
1868,4272,5,601.35,0.0
2,1834,3,439.12,0.0
3065,3655,2,220.65,0.0
2437,4447,12,909.48,0.0
376,492,14,486.71,0.0
2214,4787,6,711.82,0.0
1692,1453,12,915.61,0.0
4024,4261,7,767.64,0.0
2517,3302,4,927.86,0.0
4725,4292,11,303.93,0.0
4453,1831,6,433.27,0.0
4384,2630,3,147.5,0.0
1188,3129,9,435.67,0.0
622,2962,10,266.45,0.0
2844,2080,1,577.57,0.0
2908,3504,11,883.33,0.0
2809,1658,13,642.72,0.0
4871,4034,2,317.4,0.0
2076,2994,13,895.15,0.0
2994,3574,14,414.97,0.0
563,3895,5,484.68,0.0
3357,1680,3,904.0,0.0
4017,3401,13,602.24,0.0
885,2135,12,765.46,0.0
4310,1463,7,747.61,0.0
4146,279,3,757.78,0.0
4962,3449,2,68.74,0.0
717,3403,4,716.44,0.0
2439,3717,6,659.86,0.0
3758,3982,8,614.01,0.0
2060,1669,14,772.39,0.0
3253,157,4,661.82,0.0
4456,97,6,355.68,0.0
2696,3945,3,239.35,0.0
1264,434,2,590.36,0.0
1060,2531,15,681.86,0.0
4413,3145,9,694.9,0.0
2214,1852,13,711.82,0.0
1263,4014,12,149.03,0.0
4310,3731,15,747.61,0.0
2558,1454,15,205.01,0.0
231,4850,9,993.89,0.0
885,1507,5,765.46,0.0
1915,2682,7,20.3,0.0
290,4412,7,30.7,0.0
2448,2693,15,986.54,0.0
595,2800,9,940.35,0.0
4249,762,14,97.37,0.0
4917,2126,9,999.14,0.0
2642,250,11,885.15,0.0
3135,2766,8,561.67,0.0
3135,3181,7,561.67,0.0
3671,449,14,308.99,0.0
1689,2688,1,391.93,0.0
2908,3849,7,883.33,0.0
989,134,9,856.53,0.0
4466,4156,7,495.39,0.0
3949,3567,9,76.68,0.0
743,1050,9,853.16,0.0
2736,4597,1,661.78,0.0
4013,804,13,171.93,0.0
3571,4757,13,726.78,0.0
2371,986,6,157.69,0.0
1263,3979,1,149.03,0.0
2570,4623,4,262.14,0.0
2550,3976,5,78.64,0.0
4071,2213,14,560.65,0.0
1773,1699,13,122.84,0.0
2813,2628,13,162.9,0.0
3007,93,9,139.22,0.0
169,4757,1,800.94,0.0
563,816,11,484.68,0.0
2899,1644,6,558.93,0.0
3832,634,8,874.7,0.0
3692,4784,10,81.94,0.0
2452,4519,4,53.18,0.0
2883,1362,11,755.68,0.0
958,977,13,339.21,0.0
33,2644,14,148.12,0.0
730,2626,12,865.97,0.0
4024,4141,5,767.64,0.0
1619,4446,1,790.82,0.0
3722,1862,2,447.14,0.0
3163,4614,9,108.62,0.0
1879,819,3,726.89,0.0
1108,387,7,223.78,0.0
1188,790,12,435.67,0.0
1479,4583,9,992.83,0.0
2019,3925,5,543.8,0.0
4268,2051,8,119.92,0.0
2397,1540,4,237.25,0.0
2542,2961,11,270.94,0.0
2743,1994,4,943.21,0.0
3910,4541,10,555.22,0.0
2076,4512,3,895.15,0.0
1778,1652,3,978.89,0.0
4771,1713,1,928.04,0.0
1441,1037,2,653.88,0.0
2448,3387,6,986.54,0.0
2025,1871,6,590.88,0.0
183,2581,12,843.6,0.0
497,1593,8,730.03,0.0
1539,2821,12,89.02,0.0
1128,4073,2,490.56,0.0
3570,966,13,403.1,0.0
1639,290,15,513.05,0.0
2371,1230,1,157.69,0.0
1179,4609,4,34.76,0.0
2393,3790,5,145.15,0.0
1759,1936,7,708.04,0.0
268,3496,1,478.33,0.0
1680,1496,3,149.08,0.0
3739,3360,1,662.75,0.0
4237,3221,12,744.17,0.0
1302,2998,7,590.73,0.0
2558,4055,9,205.01,0.0
2048,1440,12,926.47,0.0
2393,2633,8,145.15,0.0
2696,3303,1,239.35,0.0
4612,22,1,609.65,0.0
5,1719,4,998.59,0.0
910,3035,10,306.49,0.0
3410,337,8,713.29,0.0
958,3517,8,339.21,0.0
394,89,4,482.64,0.0
2804,1492,1,172.42,0.0
4594,1011,15,998.86,0.0
274,4590,10,221.52,0.0
4349,4046,15,548.5,0.0
584,1951,3,161.75,0.0
4224,3347,15,51.52,0.0
3311,4299,2,58.37,0.0
3949,4530,15,76.68,0.0
309,342,2,707.35,0.0
4413,112,7,694.9,0.0
1631,2357,7,338.73,0.0
2889,1355,13,352.53,0.0
4796,4041,6,784.95,0.0
4351,1330,9,835.87,0.0
54,2320,6,570.25,0.0
1190,2976,8,481.61,0.0
1868,320,9,601.35,0.0
1011,3638,2,670.17,0.0
2403,4141,9,164.93,0.0
1631,3537,7,338.73,0.0
64,3850,12,780.39,0.0
1407,2841,3,456.94,0.0
3594,3212,10,758.31,0.0
1224,3100,10,653.07,0.0
2403,938,8,164.93,0.0
1371,3591,8,584.07,0.0
4591,2476,5,137.07,0.0
3284,2185,12,293.33,0.0
2208,4779,6,904.47,0.0
81,58,1,941.44,0.0
4146,4319,5,757.78,0.0
4850,2322,15,710.87,0.0
4663,2819,12,862.01,0.0
2146,2821,8,83.48,0.0
1159,3331,13,36.56,0.0
4671,2264,5,931.74,0.0
2631,1372,9,678.79,0.0
4441,1578,14,92.68,0.0
3498,2023,3,647.6,0.0
4917,2159,9,999.14,0.0
4354,2354,4,891.51,0.0
2821,1830,8,330.65,0.0
513,748,11,623.32,0.0
3284,4003,6,293.33,0.0
353,3289,10,402.07,0.0
1678,381,1,757.37,0.0
1162,3916,6,724.66,0.0
342,4618,3,430.14,0.0
1689,3877,6,391.93,0.0
2008,4953,1,373.92,0.0
4612,4677,9,609.65,0.0
170,2340,4,289.32,0.0
1440,4588,11,673.19,0.0
1191,2126,11,835.5,0.0
1499,4457,2,964.97,0.0
273,1632,4,144.3,0.0
4771,456,13,928.04,0.0
2,3989,11,439.12,0.0
3316,4232,6,722.07,0.0
99,2607,15,700.65,0.0
2276,1125,14,644.43,0.0
4796,1044,2,784.95,0.0
6,2378,6,261.1,0.0
2517,133,4,927.86,0.0
2809,522,2,642.72,0.0
592,1127,1,904.29,0.0
4515,4762,7,534.19,0.0
1071,1951,1,628.4,0.0
2146,3299,10,83.48,0.0
3910,2835,3,555.22,0.0
1908,784,10,955.15,0.0
583,4423,13,608.39,0.0
2820,2623,5,743.0,0.0
1462,2714,9,982.43,0.0
207,967,15,929.09,0.0
1555,4185,8,408.69,0.0
1741,4260,7,853.07,0.0
1499,4874,9,964.97,0.0
1689,3164,13,391.93,0.0
1220,3258,12,923.34,0.0
2403,1749,14,164.93,0.0
2025,4112,8,590.88,0.0
4453,1341,2,433.27,0.0
3758,621,15,614.01,0.0
2821,3540,13,330.65,0.0
4661,3609,8,818.76,0.0
4257,4136,12,93.52,0.0
3547,1540,6,112.36,0.0
3242,1621,5,421.89,0.0
3351,1442,6,611.76,0.0
3905,35,2,361.72,0.0
2309,2332,1,356.38,0.0
4515,3613,13,534.19,0.0
501,2064,1,410.09,0.0
4151,3138,9,478.87,0.0
1759,1274,13,708.04,0.0
2146,3295,10,83.48,0.0
4033,3448,7,585.46,0.0
2844,2988,10,577.57,0.0
4434,3772,7,307.5,0.0
1505,2362,10,263.51,0.0
2631,1449,7,678.79,0.0
2208,4876,7,904.47,0.0
4302,454,12,547.44,0.0
3163,4474,7,108.62,0.0
3888,2748,8,179.41,0.0
1112,450,13,988.46,0.0
4466,666,1,495.39,0.0
4197,3864,12,233.78,0.0
2490,1237,1,83.94,0.0
2813,2656,6,162.9,0.0
2146,2741,8,83.48,0.0
1537,823,6,413.74,0.0
4865,2530,1,976.48,0.0
1908,4822,12,955.15,0.0
2534,1174,13,942.65,0.0
1537,658,12,413.74,0.0
2938,3440,6,952.32,0.0
